Transaction_ID,User_ID,Crypto,Transaction_Type,Amount,Price_Per_Unit,Total_Value,Transaction_Fee,Platform,Status,Wallet_Type,Transaction_Date
703775,13420,BNB,Stake,38.695535,651.5324156029599,25211.39539159888,34.391796919966836,KuCoin,Completed,Cold Wallet,2024-11-24 09:51:58.222424
115489,27285,Cardano,Transfer,94.335614,0.3437711326690497,32.42986087581026,0.023332517014134038,OKX,Failed,Hot Wallet,2024-10-03 09:51:58.222424
638932,71907,XRP,Transfer,43.422288,2.692671869551836,116.92197340917826,4.782089572239282,Coinbase,Completed,Trezor,2025-02-04 09:51:58.222424
848245,26242,Polkadot,Sell,42.785916,6.67188961542771,285.4629086469623,5.834762680924503,Binance,Pending,Hot Wallet,2024-01-27 09:51:58.222424
882058,69618,Bitcoin,Stake,63.280357,96327.46309127836,6095636.253320418,304466.30415014684,Coinbase,Pending,Ledger,2025-02-24 09:51:58.222424
857047,30921,XRP,Transfer,15.937878,0.4992286780046295,7.956645764139068,0.0949631120139087,Huobi,Failed,Cold Wallet,2023-09-28 09:51:58.222424
190831,62833,Dogecoin,Withdraw,46.972311,0.0757137265161053,3.556448708883445,0.02254553483449517,Kraken,Pending,Ledger,2023-08-12 09:51:58.222424
828751,28559,Solana,Stake,66.032629,99.79527781452578,6589.744555878511,183.68115839664722,Binance,Failed,Trezor,2024-01-06 09:51:58.222424
126144,93232,Ethereum,Withdraw,23.978836,2602.184071276188,62397.34508694403,553.4717850603494,Binance,Failed,Trezor,2024-08-10 09:51:58.222424
454428,28452,XRP,Buy,38.125912,0.5051095087758172,19.25776068195003,0.8520718391175995,Huobi,Pending,Cold Wallet,2024-02-07 09:51:58.222424
337966,71815,Ethereum,Sell,44.523516,3173.62994683714,141301.16371608255,3817.5707502581363,Huobi,Completed,Trezor,2024-02-27 09:51:58.222424
310841,48523,Solana,Buy,28.586617,94.07418620571138,2689.2627306493546,56.63599171555166,OKX,Completed,Trezor,2024-01-28 09:51:58.222424
966203,86661,Avalanche,Withdraw,94.536274,26.26093791446672,2482.6112221790145,32.692472241599944,Huobi,Completed,Exchange Wallet,2024-10-29 09:51:58.222424
770303,91234,Polkadot,Sell,32.0704,3.982992696729485,127.73616898119327,0.6693366150634708,OKX,Completed,Cold Wallet,2023-09-12 09:51:58.222424
356005,72564,XRP,Stake,40.316835,0.5383034205225485,21.7026901851432,0.33722211255067125,KuCoin,Completed,Hot Wallet,2024-10-12 09:51:58.222424
258659,99200,Solana,Stake,98.638307,176.2229997396476,17382.33834878028,863.457025314212,Coinbase,Failed,Ledger,2024-03-15 09:51:58.222424
504804,83521,Dogecoin,Transfer,34.924043,0.0778725012179818,2.7196225810543484,0.1138925576555759,OKX,Completed,Exchange Wallet,2023-08-01 09:51:58.222424
590516,48956,Cardano,Withdraw,75.649671,0.2511209532626735,18.997217495527625,0.7060359277662015,KuCoin,Failed,Exchange Wallet,2023-10-21 09:51:58.222424
877604,58251,Cardano,Withdraw,79.936754,0.4115422714627497,32.89735331451904,0.4183184776401724,KuCoin,Failed,Hot Wallet,2024-06-15 09:51:58.222424
318235,81687,Cardano,Stake,82.622688,0.3444029860231542,28.45550046045943,1.108995053673158,KuCoin,Completed,Exchange Wallet,2023-03-15 09:51:58.222424
658136,42609,Bitcoin,Stake,99.537724,96649.71446771533,9620292.603366254,430106.1921927098,Binance,Pending,Cold Wallet,2024-12-11 09:51:58.222424
179750,63720,Polkadot,Transfer,63.577845,4.533122610788501,288.2061667147067,7.30791734838497,OKX,Failed,Cold Wallet,2023-08-31 09:51:58.222424
183369,34595,Bitcoin,Stake,42.555584,69497.7631929463,2957517.8993695346,118266.74106402489,OKX,Completed,Hot Wallet,2024-03-16 09:51:58.222424
482595,50974,Dogecoin,Sell,66.172266,0.4258989340288024,28.182697551670362,0.4622661911046274,FTX,Failed,Exchange Wallet,2024-11-30 09:51:58.222424
478464,17315,XRP,Withdraw,26.428544,0.6190431290690513,16.3604085744991,0.5804698302456682,Coinbase,Pending,Hot Wallet,2023-12-13 09:51:58.222424
940370,16539,Avalanche,Buy,53.491008,15.19805790526486,812.9594369949859,40.442407441928445,Huobi,Completed,Ledger,2023-05-13 09:51:58.222424
867395,49522,Avalanche,Sell,33.421496,35.941814711295784,1201.229216606313,46.04774374792945,Huobi,Pending,Hot Wallet,2024-01-18 09:51:58.222424
762736,47974,Bitcoin,Stake,4.903068,103673.53509537788,508318.39237302425,25002.1659849811,Coinbase,Pending,Exchange Wallet,2025-01-23 09:51:58.222424
622423,91852,Avalanche,Buy,37.13048,27.440534730531105,1018.8802260012906,45.54741788348105,KuCoin,Pending,Trezor,2025-02-03 09:51:58.222424
411406,87833,BNB,Withdraw,52.662164,526.1346608462134,27707.389795567666,735.9484453786955,FTX,Completed,Exchange Wallet,2024-09-03 09:51:58.222424
849491,45335,XRP,Sell,25.570452,0.3660374912479876,9.359744100157087,0.2226602763937692,OKX,Failed,Cold Wallet,2023-03-12 09:51:58.222424
228288,60788,Dogecoin,Buy,14.148722,0.0770329824999317,1.0899182542223984,0.04226201948972662,Binance,Failed,Cold Wallet,2023-05-08 09:51:58.222424
296564,73850,Dogecoin,Sell,85.794562,0.1581334193242524,13.56698744848657,0.1632667012217227,Coinbase,Pending,Hot Wallet,2024-04-22 09:51:58.222424
827428,84825,Bitcoin,Stake,93.306458,69335.42553133758,6469442.970251878,186931.90492453397,KuCoin,Pending,Hot Wallet,2024-11-06 09:51:58.222424
716106,51858,BNB,Buy,96.129007,667.1818129347955,64135.52516588165,1967.0750711750206,Binance,Pending,Ledger,2025-02-18 09:51:58.222424
747560,63206,BNB,Withdraw,7.091968,329.1465152858932,2334.2965537190653,43.688449077966354,Coinbase,Completed,Cold Wallet,2023-03-27 09:51:58.222424
479217,80523,Cardano,Transfer,58.333878,0.2788865832767842,16.268535924704768,0.1355252144936725,Huobi,Failed,Ledger,2023-10-24 09:51:58.222424
946095,91879,Polkadot,Buy,95.977378,6.349662387121178,609.4239471011117,15.17736187716965,FTX,Completed,Trezor,2023-04-02 09:51:58.222424
798292,12671,Litecoin,Buy,90.912213,69.72856899534354,6339.178516689867,131.06704334792641,FTX,Completed,Trezor,2024-01-15 09:51:58.222424
251607,27638,Litecoin,Stake,34.841919,101.55524282890082,3538.3795446698928,18.905194494506645,Coinbase,Pending,Trezor,2025-01-09 09:51:58.222424
467584,12619,XRP,Stake,48.235979,0.5409989520278039,26.095614089035156,0.6449042419088273,Binance,Completed,Trezor,2024-09-11 09:51:58.222424
255232,30435,Dogecoin,Sell,59.464987,0.0761652810501323,4.529167447497464,0.04676382509912043,KuCoin,Completed,Hot Wallet,2023-11-24 09:51:58.222424
760991,16223,Dogecoin,Transfer,26.612929,0.0799806209978597,2.1285185879919495,0.0020483774710924217,Kraken,Pending,Trezor,2023-04-26 09:51:58.222424
414498,14686,Cardano,Sell,8.48227,0.3464665242376237,2.9388226045450683,0.11800889411036734,OKX,Failed,Hot Wallet,2024-10-25 09:51:58.222424
218866,65986,Avalanche,Buy,10.771902,24.856264793302373,267.74924843950345,7.7776243617764145,KuCoin,Completed,Exchange Wallet,2024-06-25 09:51:58.222424
282469,32380,Solana,Withdraw,58.884961,22.62509186558245,1332.27765212624,48.3938221953962,Huobi,Completed,Hot Wallet,2023-08-06 09:51:58.222424
300061,14399,BNB,Stake,75.525899,483.58147031545303,36522.9252853164,1508.9833952775666,FTX,Failed,Exchange Wallet,2024-08-07 09:51:58.222424
227629,47221,Bitcoin,Stake,98.103522,67647.54414766871,6636462.335536788,214765.46127459448,Coinbase,Completed,Trezor,2024-10-17 09:51:58.222424
516905,30754,BNB,Buy,28.042475,309.5761716774615,8681.282054860922,308.4431526039708,Huobi,Pending,Ledger,2023-03-15 09:51:58.222424
933710,25322,Bitcoin,Buy,68.942352,98364.58946599838,6781486.151300352,119672.42705452877,Huobi,Failed,Ledger,2025-01-06 09:51:58.222424
294813,68929,Ethereum,Stake,37.7147,2619.5653130506435,98796.1199121111,337.9710130062591,FTX,Failed,Hot Wallet,2024-10-23 09:51:58.222424
787461,95722,Bitcoin,Stake,79.752703,61407.29547397454,4897397.797969135,101886.74138132697,FTX,Failed,Cold Wallet,2024-08-03 09:51:58.222424
664722,63557,Cardano,Transfer,96.881145,0.4407486638406008,42.7002352100975,1.90064707976103,Kraken,Failed,Cold Wallet,2024-07-14 09:51:58.222424
663251,52600,XRP,Transfer,14.540931,0.6058189108224676,8.809170980764655,0.029459261609924594,OKX,Failed,Ledger,2023-12-01 09:51:58.222424
434433,76093,Dogecoin,Transfer,52.65759,0.0912434801788125,4.804661769429035,0.08811876477399085,Coinbase,Pending,Trezor,2024-01-03 09:51:58.222424
425286,89921,Dogecoin,Stake,39.522691,0.4107149605280407,16.23256047402695,0.48861689275737985,Binance,Failed,Trezor,2024-11-23 09:51:58.222424
417458,30774,Solana,Buy,4.055121,188.14456627233477,762.9489817268365,36.148262410277894,Coinbase,Failed,Cold Wallet,2024-12-27 09:51:58.222424
681745,18153,Solana,Transfer,61.996993,97.79003124090778,6062.687882312342,78.44532119331143,Coinbase,Completed,Exchange Wallet,2024-02-02 09:51:58.222424
457940,87714,Litecoin,Stake,97.126936,65.51200592935827,6362.980407132401,27.726977489814555,Coinbase,Completed,Hot Wallet,2024-01-24 09:51:58.222424
488757,75490,Dogecoin,Stake,54.648999,0.155912044154501,8.520437145087282,0.30011937232473174,OKX,Pending,Ledger,2024-04-17 09:51:58.222424
977359,25436,Polkadot,Buy,32.303789,4.549008118472621,146.95019841842654,2.3949788549454887,OKX,Failed,Exchange Wallet,2024-08-14 09:51:58.222424
353818,44417,BNB,Transfer,35.259166,326.01182088942784,11494.904910702604,38.55516751113369,KuCoin,Pending,Hot Wallet,2023-05-04 09:51:58.222424
410533,50559,Dogecoin,Transfer,30.599697,0.1051735562792156,3.2182789545564447,0.005676609862760759,Binance,Pending,Trezor,2024-08-11 09:51:58.222424
892460,16781,XRP,Stake,73.308738,2.154071423410433,157.9122576120825,7.216663672029389,Kraken,Failed,Exchange Wallet,2024-12-27 09:51:58.222424
366359,18489,Avalanche,Sell,58.459091,41.415174089884985,2421.0934309014287,71.6902997506159,Binance,Failed,Cold Wallet,2024-11-26 09:51:58.222424
770238,33575,Bitcoin,Stake,62.945742,104781.5135100103,6595550.115770623,206081.97554957037,Kraken,Completed,Hot Wallet,2025-01-31 09:51:58.222424
647872,48016,Avalanche,Buy,73.434185,13.596404507987195,998.4408839743656,49.21206762096967,KuCoin,Completed,Cold Wallet,2023-07-10 09:51:58.222424
328338,26506,Bitcoin,Buy,12.66161,66841.66685207361,846323.1174308838,1246.415768229488,FTX,Completed,Cold Wallet,2024-04-23 09:51:58.222424
908111,40783,Avalanche,Stake,72.586819,10.19342930248639,739.9086077688759,29.65281443585077,Binance,Completed,Cold Wallet,2023-08-28 09:51:58.222424
654388,88250,Cardano,Stake,95.283079,0.4385723944343846,41.78852810611063,2.084229333505835,Huobi,Pending,Exchange Wallet,2024-05-12 09:51:58.222424
612804,74064,Cardano,Stake,88.35451,0.265891137170391,23.492681138032683,0.5609189550327858,Binance,Pending,Hot Wallet,2023-10-02 09:51:58.222424
325948,62667,Polkadot,Stake,86.447436,6.3149306445701106,545.9095627409133,25.96602672719765,Huobi,Failed,Exchange Wallet,2025-02-01 09:51:58.222424
229534,75604,Polkadot,Sell,35.893349,5.8888545404152515,211.37071122935922,9.049136210377297,Kraken,Completed,Trezor,2023-04-25 09:51:58.222424
663314,69875,Cardano,Stake,23.251438,0.996136878939902,23.161614880184636,0.49117472421436903,Huobi,Pending,Exchange Wallet,2025-01-12 09:51:58.222424
641791,84605,Cardano,Sell,18.392546,0.3630158448380859,6.676785624913357,0.014372549614625849,Binance,Pending,Hot Wallet,2024-11-07 09:51:58.222424
587292,21153,Polkadot,Buy,72.711365,4.289995401227132,311.9314214669474,2.359707940231387,Huobi,Pending,Trezor,2024-08-17 09:51:58.222424
776065,14631,XRP,Withdraw,15.392884,0.5154269237816644,7.933906848248002,0.09687489474368692,KuCoin,Pending,Ledger,2023-10-01 09:51:58.222424
251553,73154,Cardano,Transfer,23.428628,0.3239727285537002,7.590236539429619,0.028928922750391727,Binance,Failed,Trezor,2024-10-26 09:51:58.222424
468984,58613,Polkadot,Stake,72.287977,5.91210980350204,427.37445749703,15.45698168863762,KuCoin,Failed,Exchange Wallet,2023-03-05 09:51:58.222424
277814,64386,BNB,Transfer,71.892481,591.1691503275006,42500.61690770598,141.06096221587768,KuCoin,Pending,Trezor,2024-11-07 09:51:58.222424
703870,42405,BNB,Buy,29.010389,242.14218372949267,7024.638943302053,64.24149815890826,FTX,Pending,Exchange Wallet,2023-11-15 09:51:58.222424
736658,21114,Bitcoin,Stake,76.924225,43270.11955970747,3328520.4127878384,82981.99171632808,OKX,Completed,Hot Wallet,2023-12-08 09:51:58.222424
877301,86913,Litecoin,Buy,30.258457,65.99021255867723,1996.7620091275949,95.73802554309198,KuCoin,Pending,Exchange Wallet,2024-09-15 09:51:58.222424
893677,70901,Bitcoin,Transfer,11.783613,66585.66535501445,784619.711890998,13873.928245454286,FTX,Completed,Trezor,2024-10-26 09:51:58.222424
155037,25156,Polkadot,Withdraw,51.54025,6.590915893937784,339.6974529025269,5.3400075305139785,OKX,Completed,Ledger,2024-04-30 09:51:58.222424
220084,41312,Dogecoin,Stake,12.322989,0.1283659205252948,1.581851826608082,0.008894445392162652,Kraken,Pending,Cold Wallet,2024-07-30 09:51:58.222424
943297,78911,Solana,Sell,14.003089,169.10718217289786,2368.022922506302,8.25582381207052,Binance,Failed,Exchange Wallet,2025-02-19 09:51:58.222424
856514,41632,XRP,Sell,88.366181,0.368702052339315,32.58079229208738,0.5063954530118401,Coinbase,Failed,Cold Wallet,2023-03-06 09:51:58.222424
502413,79493,Bitcoin,Stake,81.206383,71246.95144060145,5785707.226267884,260935.55496148297,Coinbase,Failed,Hot Wallet,2024-04-01 09:51:58.222424
258130,65556,Solana,Transfer,64.285374,169.81442537506513,10916.583845831152,16.985026744795224,Binance,Completed,Trezor,2024-05-28 09:51:58.222424
444061,15745,Bitcoin,Withdraw,84.195098,30304.807514785844,2551516.2385785305,51579.20383817086,Kraken,Completed,Exchange Wallet,2023-04-17 09:51:58.222424
769347,58361,Avalanche,Sell,66.684125,25.03059750956233,1669.143493152343,2.6411072393873365,Kraken,Pending,Ledger,2024-11-01 09:51:58.222424
904012,34504,XRP,Buy,71.678108,0.5053664037106949,36.22370766474678,1.524078025130274,OKX,Failed,Ledger,2023-09-26 09:51:58.222424
909132,39554,Polkadot,Stake,52.195647,4.791003997597276,250.06955343417627,0.3417497372602401,FTX,Failed,Exchange Wallet,2024-08-10 09:51:58.222424
793822,27332,Ethereum,Sell,92.173094,1734.793103442663,159901.24779417232,4887.482814010321,KuCoin,Pending,Cold Wallet,2023-06-20 09:51:58.222424
124048,15644,XRP,Sell,34.944455,0.4906901881055465,17.146901197195803,0.7296188848081131,OKX,Pending,Exchange Wallet,2024-06-19 09:51:58.222424
964587,64315,XRP,Withdraw,63.517085,2.40463192614464,152.7352104466428,1.749945108089862,Huobi,Failed,Trezor,2025-01-03 09:51:58.222424
162372,86299,Solana,Sell,96.798269,27.034557905425466,2616.8984084254507,91.38073266537802,Kraken,Pending,Exchange Wallet,2023-10-21 09:51:58.222424
799166,91207,Litecoin,Sell,18.903819,65.53704301964605,1238.9003990386022,29.918063417919495,OKX,Pending,Exchange Wallet,2024-01-26 09:51:58.222424
429911,33711,Bitcoin,Withdraw,16.211901,22217.209884905325,360183.20715030655,16698.42919046679,Huobi,Completed,Ledger,2023-03-08 09:51:58.222424
752893,12708,Polkadot,Stake,85.52881,5.349944390367364,457.57437727429607,20.6959360177824,Kraken,Pending,Exchange Wallet,2023-05-15 09:51:58.222424
627291,50004,Bitcoin,Transfer,31.429707,46936.185561217506,1475190.5598866967,55174.32442979511,OKX,Completed,Ledger,2024-01-09 09:51:58.222424
781048,30705,Solana,Sell,80.398909,19.336400031117087,1554.62546648938,13.281345684058829,KuCoin,Failed,Cold Wallet,2023-03-16 09:51:58.222424
323518,17525,XRP,Sell,13.872157,0.6136939377820809,8.513258654861259,0.40674650212532104,OKX,Completed,Hot Wallet,2024-04-10 09:51:58.222424
111375,39312,Dogecoin,Withdraw,40.679947,0.1193198447441496,4.853924960240234,0.18258337033315084,Coinbase,Pending,Trezor,2024-08-02 09:51:58.222424
708888,76838,Cardano,Buy,23.592694,0.4066752108033863,9.594563805869788,0.45094441763228105,OKX,Failed,Exchange Wallet,2024-07-25 09:51:58.222424
285209,22092,XRP,Withdraw,83.165266,0.5731586762437418,47.666893770018675,1.6103391341829731,KuCoin,Pending,Ledger,2024-09-14 09:51:58.222424
631819,66966,Bitcoin,Withdraw,63.423974,67351.04793512498,4271671.11311012,133834.92958951602,Kraken,Failed,Trezor,2024-10-23 09:51:58.222424
920004,11026,Bitcoin,Transfer,15.391718,61562.64532550036,947554.8761841196,46612.45932177686,Huobi,Pending,Cold Wallet,2024-06-28 09:51:58.222424
918404,29802,Ethereum,Transfer,53.028896,3327.78977616835,176469.0179502947,7298.370960906905,Kraken,Failed,Ledger,2024-12-27 09:51:58.222424
235201,46914,Cardano,Withdraw,79.227872,1.0044164266560962,79.57777608580658,0.1079252978333623,Huobi,Completed,Cold Wallet,2024-11-23 09:51:58.222424
115676,51989,Polkadot,Buy,95.671965,6.338198313237209,606.3878871870893,7.7679022275286655,FTX,Completed,Cold Wallet,2024-07-21 09:51:58.222424
875271,74684,Litecoin,Buy,71.756054,82.45944780166619,5916.96458926654,109.47470890199365,FTX,Failed,Exchange Wallet,2024-05-17 09:51:58.222424
215932,29085,Avalanche,Stake,82.343127,12.683884296888582,1044.430695512002,1.4858163989465552,OKX,Pending,Hot Wallet,2023-06-30 09:51:58.222424
690126,78988,XRP,Transfer,46.973783,0.5872262385238018,27.584237900323306,0.5259015579015158,FTX,Failed,Exchange Wallet,2024-01-05 09:51:58.222424
620468,43062,Polkadot,Sell,9.929898,7.0855773694716335,70.35906054996163,0.42434016020162457,Coinbase,Failed,Cold Wallet,2023-12-17 09:51:58.222424
401576,68040,Polkadot,Transfer,97.746539,7.515682325709637,734.6319355615877,35.21749804127289,OKX,Completed,Ledger,2025-01-18 09:51:58.222424
958559,78837,XRP,Stake,0.31424,0.4854689862802145,0.15255377424869462,0.005882158251347393,OKX,Completed,Hot Wallet,2023-10-14 09:51:58.222424
107481,48737,BNB,Sell,61.799761,267.17879986250625,16511.585975769718,42.42217613947992,OKX,Failed,Exchange Wallet,2023-12-26 09:51:58.222424
351127,33856,Solana,Sell,83.782389,101.41999625662424,8497.209578751035,127.38601940737144,Coinbase,Completed,Ledger,2024-01-30 09:51:58.222424
349387,66277,BNB,Stake,19.416032,730.7109274996172,14187.50675108225,214.65447185579873,Kraken,Completed,Trezor,2025-01-07 09:51:58.222424
931625,53828,XRP,Buy,79.791398,0.659591296809527,52.629711681065096,0.9242031594128692,OKX,Pending,Trezor,2023-11-11 09:51:58.222424
935369,90497,Solana,Stake,39.24404,219.77905400813705,8625.01798665749,347.60403901247497,FTX,Completed,Cold Wallet,2025-01-18 09:51:58.222424
915358,54985,Avalanche,Sell,63.759284,25.03059750956233,1595.9329753018774,58.13817584693889,FTX,Pending,Exchange Wallet,2024-11-01 09:51:58.222424
842928,16750,Dogecoin,Stake,65.705374,0.1617085737474909,10.625122317085472,0.3242341310786774,Coinbase,Failed,Hot Wallet,2024-04-16 09:51:58.222424
798911,92283,BNB,Stake,22.680631,621.6567029445225,14099.56628816133,38.99074168909179,KuCoin,Failed,Hot Wallet,2024-03-16 09:51:58.222424
716482,19845,Cardano,Withdraw,76.102628,0.497789409814157,37.88308227742633,0.9112922995397965,Kraken,Completed,Hot Wallet,2024-02-01 09:51:58.222424
671592,43133,XRP,Withdraw,93.257598,0.5235521685473244,48.82521766641463,2.411786814088344,FTX,Pending,Exchange Wallet,2023-10-06 09:51:58.222424
452019,55849,BNB,Withdraw,22.932421,251.0929864734874,5758.170075957319,156.87271887060368,Coinbase,Failed,Hot Wallet,2023-07-16 09:51:58.222424
113245,62490,XRP,Transfer,65.454208,0.5880582489371499,38.490886942047986,1.6252751735968813,Binance,Completed,Cold Wallet,2024-04-06 09:51:58.222424
706079,31062,Litecoin,Withdraw,38.067242,110.1872074830894,4194.523092562975,159.92390371943327,Huobi,Pending,Exchange Wallet,2025-01-29 09:51:58.222424
654497,48751,Bitcoin,Withdraw,98.299157,94736.6267420969,9312530.545771781,428686.49409942003,Coinbase,Completed,Exchange Wallet,2025-01-11 09:51:58.222424
143221,88708,BNB,Stake,81.325062,560.7053414580814,45599.396657809644,225.96100047057334,KuCoin,Pending,Ledger,2024-05-03 09:51:58.222424
984046,19963,BNB,Transfer,63.135834,290.21813598226385,18323.16405716564,42.47353841660281,OKX,Completed,Hot Wallet,2023-03-04 09:51:58.222424
147250,81056,Dogecoin,Withdraw,0.450804,0.0985903571193967,0.04444492735085251,0.0005917862922334013,FTX,Completed,Cold Wallet,2023-12-10 09:51:58.222424
654584,77887,Avalanche,Buy,27.618584,25.802081035440885,712.6169424521311,30.59593226321174,Coinbase,Pending,Trezor,2024-06-27 09:51:58.222424
572583,27458,Polkadot,Stake,16.474061,6.954575091547832,114.57009428723956,3.557550220082838,KuCoin,Pending,Exchange Wallet,2023-12-16 09:51:58.222424
727554,52080,Cardano,Buy,31.108144,0.2494210901271444,7.759027188312186,0.29809840877555194,OKX,Failed,Exchange Wallet,2023-09-30 09:51:58.222424
366064,84762,Ethereum,Stake,3.887385,2602.184071276188,10115.691325917986,333.6896618844186,Binance,Pending,Cold Wallet,2024-08-10 09:51:58.222424
778257,68091,Litecoin,Transfer,55.372252,61.55995011946728,3408.7130711225727,63.70651883633784,Coinbase,Failed,Exchange Wallet,2024-09-11 09:51:58.222424
821133,49444,Cardano,Sell,14.647862,0.36371199186671,5.327603064608691,0.10320415962766445,Huobi,Failed,Trezor,2024-09-24 09:51:58.222424
291526,49032,Litecoin,Sell,44.536334,93.95484073541274,4184.404167909147,79.76115408787051,FTX,Failed,Cold Wallet,2023-06-02 09:51:58.222424
129176,41049,Avalanche,Stake,39.685705,37.169223040991035,1475.086820683973,43.19296655819394,Binance,Completed,Hot Wallet,2024-05-19 09:51:58.222424
808647,87353,Avalanche,Stake,62.719864,19.112707364696725,1198.746406585577,59.57723403585866,Binance,Completed,Hot Wallet,2023-11-22 09:51:58.222424
812522,52521,Polkadot,Stake,39.507505,6.168200802407276,243.6902240421095,6.505986872374034,FTX,Pending,Cold Wallet,2024-06-29 09:51:58.222424
127878,40929,Litecoin,Stake,46.465979,69.50143063484983,3229.4520163488883,94.59230348595113,OKX,Pending,Hot Wallet,2023-11-04 09:51:58.222424
303671,82172,Ethereum,Transfer,20.010822,3626.588641777499,72571.0197778313,1553.7949975213285,KuCoin,Completed,Hot Wallet,2024-12-11 09:51:58.222424
246639,29151,Dogecoin,Withdraw,53.169914,0.0826744750100451,4.395794726279247,0.051376578607630397,Kraken,Failed,Cold Wallet,2024-01-06 09:51:58.222424
885449,56317,Dogecoin,Sell,73.938464,0.3424596033019549,25.320937050195873,0.37702781652872774,FTX,Pending,Cold Wallet,2025-01-09 09:51:58.222424
341022,87941,Polkadot,Withdraw,39.880682,8.760557851326139,349.377021811341,11.810234798505986,OKX,Pending,Cold Wallet,2024-12-17 09:51:58.222424
591310,53912,XRP,Stake,22.48331,0.6135560601066552,13.794771101756561,0.08746498505613469,OKX,Pending,Cold Wallet,2024-01-01 09:51:58.222424
975704,93455,Ethereum,Buy,17.262904,3276.981779516743,56570.221869546695,2425.2310839956795,KuCoin,Pending,Ledger,2024-07-31 09:51:58.222424
336923,76951,Dogecoin,Stake,13.678646,0.0758373084943424,1.0373516964869027,0.011392609786439644,Huobi,Completed,Cold Wallet,2023-03-30 09:51:58.222424
209437,22350,Cardano,Stake,18.247134,0.6363095815171818,11.610826199427938,0.5103450015527298,Coinbase,Pending,Ledger,2023-12-22 09:51:58.222424
252772,13395,BNB,Buy,6.937784,277.48988936682974,1925.1649146109614,86.49888501768554,KuCoin,Completed,Trezor,2023-03-10 09:51:58.222424
552192,93366,Dogecoin,Withdraw,6.943239,0.075010141400058,0.5208133391643973,0.00288159060661263,Huobi,Completed,Exchange Wallet,2023-08-09 09:51:58.222424
527307,77418,Solana,Withdraw,4.141353,153.89246804945327,637.3230342340074,18.896096782299903,FTX,Failed,Exchange Wallet,2024-08-11 09:51:58.222424
228161,78468,Litecoin,Sell,19.884702,91.49610052815916,1819.3726931644876,49.467931717127094,OKX,Pending,Exchange Wallet,2023-07-29 09:51:58.222424
419383,16484,Litecoin,Withdraw,92.926796,73.09734155433804,6792.701746762294,180.81692342692688,OKX,Failed,Trezor,2024-06-28 09:51:58.222424
963024,30681,Cardano,Transfer,31.023438,0.2488820718704877,7.721177525985619,0.2532641441291218,FTX,Completed,Cold Wallet,2023-09-29 09:51:58.222424
962207,85486,Ethereum,Stake,62.709348,3796.868867160128,238099.17110111023,4560.614839952674,FTX,Pending,Cold Wallet,2024-12-06 09:51:58.222424
895431,11489,Dogecoin,Buy,65.798472,0.1662092612183842,10.93631542041854,0.12104225772742054,OKX,Failed,Trezor,2024-05-27 09:51:58.222424
235917,55060,Cardano,Withdraw,89.440466,0.3472371333494436,31.05705101927838,0.6596548573826974,Coinbase,Completed,Trezor,2024-08-31 09:51:58.222424
381839,48552,Ethereum,Transfer,15.078249,2222.3468384000316,33509.09899375844,359.05165522659297,Binance,Completed,Exchange Wallet,2023-12-12 09:51:58.222424
217261,76716,Dogecoin,Buy,29.775895,0.0784955703923239,2.337275861966945,0.1137382694109173,Binance,Failed,Exchange Wallet,2023-04-22 09:51:58.222424
477747,80422,XRP,Withdraw,54.669525,0.4880342939240855,26.68060303254014,0.2693098688568914,OKX,Pending,Hot Wallet,2023-07-05 09:51:58.222424
282522,14523,Litecoin,Stake,40.679209,70.73012562005584,2877.245562694506,33.13714847268119,OKX,Failed,Trezor,2024-10-29 09:51:58.222424
117947,26214,BNB,Transfer,54.323707,313.6202885727052,17037.016665679086,403.33335228042523,Binance,Completed,Exchange Wallet,2023-12-30 09:51:58.222424
982195,26060,BNB,Transfer,47.065362,242.14218372949267,11396.509532699083,362.8683201688065,Binance,Failed,Ledger,2023-11-15 09:51:58.222424
868550,67367,Solana,Stake,5.492627,20.25440267119237,111.24987898066333,3.3928754826207737,Huobi,Pending,Ledger,2023-05-12 09:51:58.222424
986307,68944,BNB,Sell,16.79824,585.5721433827005,9836.581401857014,161.52712078185763,KuCoin,Pending,Trezor,2024-04-05 09:51:58.222424
406886,55748,Cardano,Buy,34.528822,0.7247375305870432,25.024333190359567,0.36792237312709936,OKX,Completed,Ledger,2024-03-09 09:51:58.222424
339490,92291,Dogecoin,Buy,37.720785,0.1074962464370264,4.054842800158089,0.1802102004778706,OKX,Pending,Ledger,2024-07-09 09:51:58.222424
835463,83148,Solana,Withdraw,99.997361,107.42381253614128,10742.097762172845,305.340328258481,Coinbase,Failed,Ledger,2024-02-12 09:51:58.222424
671092,17170,Polkadot,Sell,78.374216,4.999386850887789,391.82302491903937,1.8861504975985013,Coinbase,Completed,Trezor,2023-08-11 09:51:58.222424
793109,63881,Solana,Stake,97.596009,59.132384073791634,5771.084688257225,219.16730474199662,Kraken,Pending,Hot Wallet,2023-11-30 09:51:58.222424
781666,93455,BNB,Stake,62.434405,306.6583611040192,19146.032313804582,955.1817829044027,FTX,Completed,Hot Wallet,2023-06-04 09:51:58.222424
620358,54698,Dogecoin,Transfer,34.069283,0.1556713969998671,5.303612879393823,0.25704733868069535,OKX,Pending,Cold Wallet,2024-05-18 09:51:58.222424
